decade,word,vector
1946-1955,Aktivismus,"[-6.43508434e-02 -4.72380471e-01  1.84231848e-02 -9.15840212e-01
  1.89689430e-02  2.89291249e-01  1.82404382e-01  6.43074725e-02
 -4.12303129e-01  4.26228855e-01  6.04090256e-02  1.45801944e-02
 -7.11062656e-01  1.85391613e-01  2.86582168e-01 -5.29483987e-01
 -4.57449213e-01 -5.64161309e-01 -1.05240020e-01 -2.46243255e-01
 -2.12424483e-01  3.86017196e-01 -1.80196746e-01 -6.93597421e-02
 -2.66734173e-01 -2.85174336e-01  4.25171942e-01  4.21301967e-02
  2.18027988e-01 -5.28159799e-01 -5.44508834e-02  8.43169440e-01
  3.24754021e-01 -3.56787408e-01 -3.74522054e-01 -4.01273759e-01
  6.34718090e-01  2.13227538e-01  4.97839902e-01 -3.11497314e-01
  2.82772247e-01  1.67640005e-01  5.30424450e-01  3.01784705e-01
  2.05905454e-01  2.09617221e-01  4.91206214e-01 -9.65683801e-03
 -4.69449231e-01  3.97361438e-01 -5.49206712e-02  3.76643453e-01
  7.23503785e-02 -4.25951964e-01 -5.47327697e-02 -9.52287987e-02
 -9.80059789e-03  1.83313855e-01  1.56672761e-01  2.07539245e-01
 -3.18642836e-02  6.80539842e-02  2.47416424e-01  1.41137589e-01
  6.67837422e-03  2.13262315e-01  1.75676165e-02 -5.77654368e-01
  1.73613760e-01 -2.68263755e-01 -5.96120954e-02 -4.73458982e-01
 -5.92337251e-01  8.11778009e-01 -1.61387174e-01 -5.03309395e-01
 -2.25673678e-01  9.18558868e-02  2.06298249e-01  4.47530389e-01
 -3.87337346e-01 -4.52934206e-02 -9.32104766e-01  1.99434330e-01
  8.20461192e-02 -4.31453776e-01 -4.62450151e-01 -1.32776443e-01
  2.09491387e-01 -2.85459932e-01 -1.57633185e-01 -1.29770533e-01
 -1.70374153e-01 -2.95580263e-01 -8.96978730e-02 -4.01686898e-01
 -6.84305481e-01  2.24198925e-01 -4.18039218e-01  3.28661022e-03
 -2.46011640e-01  3.65594735e-01  6.54810546e-01  5.46764093e-01
 -4.39228049e-01  2.68031426e-01 -7.11002580e-01  6.72335920e-01
 -6.34052326e-01 -1.03661668e+00 -1.31116448e-01  5.05533962e-01
  5.94102136e-01 -7.05925737e-02  9.68889650e-02  2.34528088e-02
 -7.00393799e-01 -4.49093144e-01  2.18117606e-01 -3.96509044e-01
 -1.51913618e-01 -1.44113443e-01  2.73441672e-02 -3.19406227e-01
  3.27112653e-01  1.89575321e-01  3.04069359e-01  7.51901734e-01
  2.63315935e-01  9.77885484e-03  2.28489024e-01  3.18597393e-01
 -6.68730382e-01 -1.05386851e+00  1.97580975e-01  1.60666724e-01
 -2.92371030e-01 -3.05698885e-01 -4.48603047e-02 -2.98426473e-01
 -5.48547357e-01  1.55443614e-01  2.56471474e-02 -8.87803831e-01
 -6.81091802e-02 -3.52196445e-01 -3.72615614e-01  3.12942327e-01
 -5.31334057e-02  2.01702972e-01 -9.78813472e-01 -1.54974546e-02
 -7.99785485e-02  3.33622332e-02 -1.39364838e-01  3.10717157e-01
  3.17227132e-01  3.29898127e-02  4.24595105e-01 -2.05657029e-01
 -2.63486624e-01  3.47036374e-01 -1.90042459e-01  5.25233750e-01
  4.27020831e-02 -3.16149407e-01  5.12955334e-01 -6.01572560e-01
 -4.64076134e-02 -4.71017402e-01 -5.38684316e-02  2.95014473e-01
  4.79086407e-01  1.71224262e-02  5.55512652e-01 -3.50756527e-01
  1.67755978e-01  2.44035177e-01  2.38637888e-01 -5.18729626e-01
 -4.31739386e-01 -8.64144855e-01  1.17951035e-01 -4.08238717e-01
  2.03317106e-01 -6.73012070e-01  2.94246397e-01  7.43856531e-01
 -3.89710420e-02 -4.76887562e-01 -7.26291049e-01 -1.16667364e-02
 -5.95924995e-01  1.56282507e-01  3.12675717e-02  3.39496706e-01
  5.49482669e-01  6.23790334e-03 -6.57465644e-01 -2.36370395e-01
  6.79208477e-01  3.39499010e-02 -4.80384624e-01 -4.79393260e-01
 -1.29024479e-01  2.28604357e-01 -2.33773650e-01 -3.82561425e-01
 -4.44977468e-01 -1.43727455e-01 -2.12993454e-01 -1.60906459e-01
 -5.34890386e-01 -1.95764942e-02 -4.05580421e-01  8.44596896e-02
 -9.67917755e-01  1.32872360e-01 -5.41853702e-02 -1.32191919e-01
 -4.55633801e-02  1.74192109e-01  8.58636168e-02 -2.53908677e-01
  2.69792771e-01  2.14687069e-01 -3.13691626e-01 -5.32065800e-02
  1.89422673e-01  4.42197878e-01  7.10044401e-01 -1.11759748e-01
  2.90223991e-01 -5.35332502e-01  1.22352251e-01  4.35194778e-01
  1.09241539e-01  7.00646549e-01 -4.88040469e-01  4.02226506e-01
  5.03512770e-01  8.58232464e-01  8.80118996e-01 -2.92148652e-01
 -2.02347441e-01 -5.70223721e-01  1.86715778e-01  2.86885919e-01
  2.63444285e-01 -5.08067957e-01  5.36305926e-02 -9.54303039e-03
 -2.94985657e-01  1.88649258e-01 -3.74833899e-02 -2.58586396e-02
  1.49446820e-01 -4.82957479e-01 -2.40386463e-01 -3.26921855e-01
  5.90983331e-02  6.39887048e-03  1.09875199e-01  1.16519962e-01
  6.73980650e-01 -2.54989444e-01 -1.86824725e-01  3.02680186e-01
 -1.05307396e-01  1.00076524e-01 -7.67126398e-01 -3.41957337e-01
 -3.80279470e-01 -3.10997546e-01  2.01134823e-01  2.01360096e-01
 -1.69348020e-02  1.44246138e-01  5.76400166e-02  4.83256976e-01
  1.43040867e-01  2.20895756e-01 -6.27239344e-01  2.09500635e-01
  4.25083530e-01 -2.73372498e-01 -8.46342487e-02 -1.86044199e-01
  6.06822748e-01  2.95935438e-01 -1.02565458e-01 -1.09480595e-01
 -1.05231077e+00  9.57502148e-02  2.23379981e-01  3.89332660e-01
 -4.17713223e-01 -3.28904298e-01  1.82888143e-01  3.71472428e-01
  3.09411011e-02  1.26286297e-01 -4.13243319e-01  7.10522075e-02
  5.72485421e-01  3.93668462e-01 -1.65740951e-01  1.83601509e-01
  1.35359360e-01  6.61344688e-01  5.58642459e-01 -1.96700670e-01
  2.69575204e-02 -1.18038623e-01 -2.53956690e-02  7.98906705e-01
 -2.20944153e-01 -3.06483276e-01 -2.84720913e-01 -6.86472309e-01
 -2.41718216e-01  9.46934681e-02  7.17070944e-02 -1.35008974e-01
 -5.81575311e-01  1.95194057e-01 -2.05399579e-01 -2.96400301e-02
  2.19984861e-01  5.96534354e-02  2.27353794e-01 -5.01143143e-01
  2.34969393e-01 -9.31637628e-04 -9.42535566e-01 -1.31513711e-01
  6.38862736e-01 -1.91768046e-02 -1.07441167e-02 -3.90594656e-01
 -4.87195198e-01 -4.34026777e-02  7.00808561e-02  2.87703205e-01
 -3.74515142e-02  1.16114951e+00 -6.35283100e-01  2.33738066e-02
  5.10908768e-01 -2.98984012e-01 -6.62742481e-02 -2.26150218e-01
  5.32315087e-01 -1.77487566e-01  8.88685405e-01  2.72398559e-01
  1.90351536e-01 -5.15612042e-01 -2.03747543e-01  4.32715033e-02
 -2.15543616e-01  2.64248282e-01 -3.76468918e-01 -1.59772427e-01
  3.07693558e-01 -6.88381280e-03  1.70550734e-01  6.48847648e-03
  2.82710571e-01 -1.69684962e-01  4.25506697e-02 -5.34834835e-01
 -9.59607516e-01  3.16885273e-01 -2.57212812e-01  7.56563080e-01
  5.32625637e-01 -4.62289900e-02 -5.72439390e-01  1.51864209e-01
  1.93965847e-01 -1.06853545e-01 -3.24360111e-02  3.74949155e-01
  4.69842276e-02 -2.62828205e-01  1.91022628e-01 -6.28233020e-01
 -2.67405716e-01  1.76710216e-01 -3.22691511e-03  1.64114507e-01
  2.17512644e-01 -5.98899020e-02 -1.58284910e-01  4.94705428e-02
 -1.81590923e-01 -7.99166779e-01  1.01043861e-01 -9.53261980e-02
 -1.28002354e-01 -7.83281850e-01 -2.79838192e-01 -3.98621259e-01
 -6.30302659e-01 -1.25566323e-01  3.01402736e-01  1.44499464e-01
  6.91618526e-02 -1.21888398e+00  3.62391127e-01 -5.41378062e-01
  2.65900742e-01  7.70257460e-01 -2.16457929e-02  3.51320256e-01
  8.21870459e-02  1.51002058e-01  1.43300182e-01 -4.26958391e-01
  1.44491381e-01  4.52421842e-01  1.94400676e-01  1.04006344e-01
  2.11145375e-01  1.77904288e-02 -6.80785006e-01  5.52664357e-02
  1.11387069e-01  1.52115596e-01  2.26378434e-01 -3.47626028e-02
  2.94442425e-01  1.54477801e-01 -5.12650553e-01 -1.62374386e-01
  3.61764013e-02 -1.25950303e-02  3.34872012e-01 -8.25918955e-02
 -2.48511792e-01 -4.59923338e-01  4.36173398e-01 -3.12622798e-01
  1.45879451e-01  5.02263608e-01 -2.87074533e-01  6.19394375e-02
  1.40079755e-01  3.05514772e-01  1.05973855e-01  1.86742534e-02
  6.76907668e-02 -7.52983349e-02  6.87324104e-01  3.13944208e-01
 -7.61199019e-01 -7.04256092e-01  1.56991003e-02 -1.83521520e-01
  2.14826196e-01 -4.03287175e-01  2.11958574e-01  5.03231653e-01
 -4.86041830e-01 -2.29733725e-01 -2.14284576e-01 -4.38342895e-01
  3.42676771e-01  3.78920304e-01  2.68225741e-01  1.15929631e-01
 -2.81861476e-01  1.66163270e-01  6.19237700e-01  3.91815641e-01
  3.45323686e-01 -5.54953488e-01  2.85065092e-01  3.88241724e-01
  6.46397634e-01 -3.86173121e-01 -5.19496095e-01  2.29476946e-01
  2.37139640e-01  1.71246486e-02 -4.13179994e-02 -3.49698216e-02
 -7.92375609e-02 -9.70854291e-02 -4.93149202e-01  3.46162883e-01
  1.54199729e-01 -3.32890525e-01 -2.70182122e-01  4.55213449e-01
  1.66417025e-01  6.90470925e-01  6.56997490e-01 -9.97915055e-02
  7.03948015e-01  2.63048955e-01 -5.34736707e-01  4.15998559e-02
  5.18606032e-01  8.22502562e-01  4.19830957e-03  4.81445991e-01
  1.51059396e-01 -2.98641362e-01  7.82539702e-02 -4.61621212e-01
  2.42767864e-01 -5.26790205e-01  2.08576326e-01  2.11590086e-01
 -1.32076560e-01  6.68050698e-01  1.06514471e-01 -1.22234018e-02
 -1.37182772e-01 -6.45545285e-02  8.36714957e-01 -2.71930443e-01
  2.83976535e-01 -3.38567191e-01  3.94694188e-02  9.39222776e-02
  1.17652593e-01  3.07881956e-01  6.79223065e-01  1.44077073e-01
  8.17119675e-01  2.67505812e-01  2.16676408e-01  2.62049113e-01
  2.31824466e-01 -2.69109740e-01  4.14875083e-01 -2.35763718e-01
  1.90629565e-02  1.61687902e-01 -2.49201474e-01 -4.85739891e-01
 -8.48274359e-02 -4.09047469e-01  2.46478941e-01  2.17910604e-01
 -1.48518941e-01 -3.60192225e-03  5.60142821e-02  5.43085068e-01
  3.45575109e-01 -3.62516985e-01  4.51996138e-02  3.79434158e-01
 -3.75247281e-01 -3.45327739e-01 -6.46819724e-01 -1.23186767e-01
  1.37791845e-01 -1.23357930e-01 -3.34380746e-01  5.74823976e-01
 -5.19155021e-01  8.00216264e-01  9.27755465e-01 -5.78318111e-03
 -2.42035531e-01  1.16777956e+00  4.15262251e-01  2.12302134e-01
  3.88920126e-01  6.36895118e-01 -5.50579025e-01 -2.84747162e-02
 -6.42410044e-01 -2.71976774e-01  4.87370255e-01  3.72500345e-01
 -4.11989259e-01  1.09411733e-01  4.09088075e-01 -1.86018734e-01
  1.21278688e-01  3.78252362e-01 -6.43796208e-02  1.04236841e-01
  1.71689344e-01 -7.78069156e-01  2.16221863e-01 -7.62376711e-02
 -3.13932095e-01 -3.35667487e-01 -2.43274120e-01 -1.37006721e-01
 -2.96192048e-01  3.49170404e-01 -1.99546524e-01 -6.79284457e-02
  2.08111886e-01 -4.55852290e-01 -6.59756256e-02  5.38720489e-01
 -2.36305571e-01 -6.54314571e-01 -4.64818534e-01 -7.74615918e-02
 -1.55678303e-01  1.80066500e-01 -3.29673672e-01 -6.58776969e-01
 -7.18851749e-01 -3.76341349e-01  1.71819636e-01 -2.98395517e-01
 -1.39088161e-01  1.46836822e-01 -3.83980211e-01 -4.22642508e-02
  1.19807541e-01  7.22822318e-02  1.80792912e-01 -1.84342563e-01
 -3.68403776e-03  1.34907531e-01  7.04660328e-01  7.81281822e-01
 -2.91320486e-01 -4.36276883e-01  5.90665902e-01 -5.56924750e-01
 -4.57919287e-01  3.23909840e-03  2.55079475e-01  1.37666484e+01
  6.63367095e-02 -5.76731293e-01  4.18463869e-01 -3.86881227e-01
 -1.53991795e-01 -7.47714064e-01 -3.04417958e-01 -3.86048223e-01
  7.37718503e-02 -1.50997064e-01 -1.91116394e-01 -1.85963889e-02
 -1.26627703e-01 -9.99202686e-02  9.64534022e-02 -2.01727574e-01
 -1.42730670e-01  6.20599881e-01 -1.43010125e-01 -1.43885917e-01
 -3.66324080e-03  6.25537166e-02  4.79863503e-01 -2.65657513e-02
  4.54472063e-01 -8.16209597e-01  3.62476217e-02 -5.55186781e-01
  1.74285392e-01  1.35278721e-01 -2.25227417e-01  2.90100234e-01
  7.11695332e-01  4.82332715e-01 -4.75407072e-01 -5.23222928e-01
  6.97170837e-01 -1.31816465e-01 -3.96694411e-01 -1.72785716e-01
  6.04325603e-01  3.22546493e-01 -1.43419612e-01 -2.72296359e-01
 -1.27931456e-01  2.99067544e-01  2.05777945e-02 -4.06333853e-01
  4.29089908e-01 -6.24683474e-01 -1.11404333e-01  5.91366935e-02
  4.42373487e-01  3.81085894e-01 -4.38743966e-01 -2.34968620e-01
 -5.97814486e-02  5.26622448e-01 -1.66859452e-01 -2.47076226e-01
  3.32884012e-02 -3.21764415e-01  1.55095452e-01 -1.39833340e-01
 -6.73952909e-01  1.52102479e-01 -4.79404571e-01  1.72525637e-01
  1.87162289e-01  5.02601905e-03  2.71587930e-01 -1.02775545e+00
 -1.01243364e-02  2.69925364e-01  4.60779994e-01 -1.29782247e-01
 -1.42436852e-02  2.68094744e-01 -3.58255697e-01 -3.33086550e-02
 -1.29016023e-01 -1.51754044e-01 -7.19663335e-01  1.46637014e-01
  4.86567662e-01  2.72791916e-01 -2.33825932e-01  2.45822141e-01
 -1.47982529e-01  1.66878057e-01 -3.84908043e-01  2.97654096e-02
 -5.94818771e-01  2.00445828e-02 -1.19526350e-01  7.69563956e-02
  9.03453190e-01 -2.59594300e-01 -2.44455515e-01 -3.35196929e-01
  5.81467354e-02 -2.67420712e-01 -7.42244786e-01  3.06589879e-01
  2.46979696e-01 -7.44585027e-01 -3.44253442e-01  2.15942487e-02
 -3.03674662e-01  3.34400901e-01 -5.69961481e-01 -6.55215977e-01
 -2.46464432e-01 -1.42410972e-01 -6.76349209e-01  6.01202256e-01
  1.99527266e-01 -2.53250322e-01 -5.36887544e-01 -7.84949051e-01
  2.86861568e-01 -4.82982248e-01  2.03930425e-01 -2.07452321e-01
 -2.93005523e-01  1.25641955e-01 -1.72574580e-01  4.22847025e-01
 -1.27733739e-01  2.62000068e-01 -1.42575816e-01 -2.01791385e-01]"
